"WellRow","WellColumn","Gnumber","Concentration","Gnumber_2","Concentration_2","Template"
"E","15","G00002","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"E","16","G00002","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"E","17","G00002","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"E","18","G00002","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"E","19","G00002","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"E","2",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"E","20","G00002","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"E","21","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"E","22","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"E","23",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"E","24",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"E","3","G00002","10","G00011","0.15","Template_7daytreated.xlsx"
"E","4","G00002","10","G00011","0.15","Template_7daytreated.xlsx"
"E","5","G00002","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"E","6","G00002","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"E","7","G00002","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"E","8","G00002","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"E","9","G00002","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"F","1",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"F","10","G00002","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"F","11","G00002","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"F","12","G00002","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"F","13","G00002","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"F","14","G00002","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"F","15","G00002","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"F","16","G00002","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"F","17","G00002","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"F","18","G00002","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"F","19","G00002","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"F","2",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"F","20","G00002","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"F","21","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"F","22","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"F","23",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"F","24",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"F","3","G00002","10","G00011","0.15","Template_7daytreated.xlsx"
"F","4","G00002","10","G00011","0.15","Template_7daytreated.xlsx"
"F","5","G00002","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"F","6","G00002","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"F","7","G00002","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"F","8","G00002","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"F","9","G00002","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"G","1",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"G","10","G00002","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"G","11","G00002","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"G","12","G00002","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"G","13","G00002","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"G","14","G00002","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"G","15","G00002","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"G","16","G00002","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"G","17","G00002","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"G","18","G00002","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"G","19","G00002","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"G","2",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"G","20","G00002","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"G","21","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"G","22","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"G","23",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"G","24",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"G","3","G00002","10","G00011","0.15","Template_7daytreated.xlsx"
"G","4","G00002","10","G00011","0.15","Template_7daytreated.xlsx"
"G","5","G00002","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"G","6","G00002","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"G","7","G00002","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"G","8","G00002","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"G","9","G00002","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"H","1",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"H","10","G00002","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"H","11","G00002","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"H","12","G00002","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"H","13","G00002","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"H","14","G00002","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"H","15","G00002","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"H","16","G00002","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"H","17","G00002","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"H","18","G00002","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"H","19","G00002","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"H","2",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"H","20","G00002","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"H","21","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"H","22","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"H","23",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"H","24",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"H","3","G00002","10","G00011","0.15","Template_7daytreated.xlsx"
"H","4","G00002","10","G00011","0.15","Template_7daytreated.xlsx"
"H","5","G00002","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"H","6","G00002","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"H","7","G00002","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"H","8","G00002","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"H","9","G00002","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"I","1",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"I","10","G00004","0.37037037037037","vehicle","0","Template_7daytreated.xlsx"
"I","11","G00004","0.123456790123457","vehicle","0","Template_7daytreated.xlsx"
"I","12","G00004","0.123456790123457","vehicle","0","Template_7daytreated.xlsx"
"I","13","G00004","0.0411522633744856","vehicle","0","Template_7daytreated.xlsx"
"I","14","G00004","0.0411522633744856","vehicle","0","Template_7daytreated.xlsx"
"I","15","G00004","0.0137174211248285","vehicle","0","Template_7daytreated.xlsx"
"I","16","G00004","0.0137174211248285","vehicle","0","Template_7daytreated.xlsx"
"I","17","G00004","0.00457247370827618","vehicle","0","Template_7daytreated.xlsx"
"I","18","G00004","0.00457247370827618","vehicle","0","Template_7daytreated.xlsx"
"I","19","G00004","0.00152415790275873","vehicle","0","Template_7daytreated.xlsx"
"I","2",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"I","20","G00004","0.00152415790275873","vehicle","0","Template_7daytreated.xlsx"
"I","21","vehicle","0","vehicle","0","Template_7daytreated.xlsx"
"I","22","vehicle","0","vehicle","0","Template_7daytreated.xlsx"
"I","23",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"I","24",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"I","3","G00004","10","vehicle","0","Template_7daytreated.xlsx"
"I","4","G00004","10","vehicle","0","Template_7daytreated.xlsx"
"I","5","G00004","3.33333333333333","vehicle","0","Template_7daytreated.xlsx"
"I","6","G00004","3.33333333333333","vehicle","0","Template_7daytreated.xlsx"
"I","7","G00004","1.11111111111111","vehicle","0","Template_7daytreated.xlsx"
"I","8","G00004","1.11111111111111","vehicle","0","Template_7daytreated.xlsx"
"I","9","G00004","0.37037037037037","vehicle","0","Template_7daytreated.xlsx"
"J","1",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"J","10","G00004","0.37037037037037","vehicle","0","Template_7daytreated.xlsx"
"J","11","G00004","0.123456790123457","vehicle","0","Template_7daytreated.xlsx"
"J","12","G00004","0.123456790123457","vehicle","0","Template_7daytreated.xlsx"
"J","13","G00004","0.0411522633744856","vehicle","0","Template_7daytreated.xlsx"
"J","14","G00004","0.0411522633744856","vehicle","0","Template_7daytreated.xlsx"
"J","15","G00004","0.0137174211248285","vehicle","0","Template_7daytreated.xlsx"
"J","16","G00004","0.0137174211248285","vehicle","0","Template_7daytreated.xlsx"
"J","17","G00004","0.00457247370827618","vehicle","0","Template_7daytreated.xlsx"
"J","18","G00004","0.00457247370827618","vehicle","0","Template_7daytreated.xlsx"
"J","19","G00004","0.00152415790275873","vehicle","0","Template_7daytreated.xlsx"
"J","2",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"J","20","G00004","0.00152415790275873","vehicle","0","Template_7daytreated.xlsx"
"J","21","vehicle","0","vehicle","0","Template_7daytreated.xlsx"
"J","22","vehicle","0","vehicle","0","Template_7daytreated.xlsx"
"J","23",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"J","24",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"J","3","G00004","10","vehicle","0","Template_7daytreated.xlsx"
"J","4","G00004","10","vehicle","0","Template_7daytreated.xlsx"
"J","5","G00004","3.33333333333333","vehicle","0","Template_7daytreated.xlsx"
"J","6","G00004","3.33333333333333","vehicle","0","Template_7daytreated.xlsx"
"J","7","G00004","1.11111111111111","vehicle","0","Template_7daytreated.xlsx"
"J","8","G00004","1.11111111111111","vehicle","0","Template_7daytreated.xlsx"
"J","9","G00004","0.37037037037037","vehicle","0","Template_7daytreated.xlsx"
"K","1",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"K","10","G00004","0.37037037037037","vehicle","0","Template_7daytreated.xlsx"
"K","11","G00004","0.123456790123457","vehicle","0","Template_7daytreated.xlsx"
"K","12","G00004","0.123456790123457","vehicle","0","Template_7daytreated.xlsx"
"K","13","G00004","0.0411522633744856","vehicle","0","Template_7daytreated.xlsx"
"K","14","G00004","0.0411522633744856","vehicle","0","Template_7daytreated.xlsx"
"K","15","G00004","0.0137174211248285","vehicle","0","Template_7daytreated.xlsx"
"K","16","G00004","0.0137174211248285","vehicle","0","Template_7daytreated.xlsx"
"K","17","G00004","0.00457247370827618","vehicle","0","Template_7daytreated.xlsx"
"K","18","G00004","0.00457247370827618","vehicle","0","Template_7daytreated.xlsx"
"K","19","G00004","0.00152415790275873","vehicle","0","Template_7daytreated.xlsx"
"K","2",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"K","20","G00004","0.00152415790275873","vehicle","0","Template_7daytreated.xlsx"
"K","21","vehicle","0","vehicle","0","Template_7daytreated.xlsx"
"K","22","vehicle","0","vehicle","0","Template_7daytreated.xlsx"
"K","23",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"K","24",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"K","3","G00004","10","vehicle","0","Template_7daytreated.xlsx"
"K","4","G00004","10","vehicle","0","Template_7daytreated.xlsx"
"K","5","G00004","3.33333333333333","vehicle","0","Template_7daytreated.xlsx"
"K","6","G00004","3.33333333333333","vehicle","0","Template_7daytreated.xlsx"
"K","7","G00004","1.11111111111111","vehicle","0","Template_7daytreated.xlsx"
"K","8","G00004","1.11111111111111","vehicle","0","Template_7daytreated.xlsx"
"K","9","G00004","0.37037037037037","vehicle","0","Template_7daytreated.xlsx"
"L","1",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"L","10","G00004","0.37037037037037","vehicle","0","Template_7daytreated.xlsx"
"L","11","G00004","0.123456790123457","vehicle","0","Template_7daytreated.xlsx"
"L","12","G00004","0.123456790123457","vehicle","0","Template_7daytreated.xlsx"
"L","13","G00004","0.0411522633744856","vehicle","0","Template_7daytreated.xlsx"
"L","14","G00004","0.0411522633744856","vehicle","0","Template_7daytreated.xlsx"
"L","15","G00004","0.0137174211248285","vehicle","0","Template_7daytreated.xlsx"
"L","16","G00004","0.0137174211248285","vehicle","0","Template_7daytreated.xlsx"
"L","17","G00004","0.00457247370827618","vehicle","0","Template_7daytreated.xlsx"
"L","18","G00004","0.00457247370827618","vehicle","0","Template_7daytreated.xlsx"
"L","19","G00004","0.00152415790275873","vehicle","0","Template_7daytreated.xlsx"
"L","2",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"L","20","G00004","0.00152415790275873","vehicle","0","Template_7daytreated.xlsx"
"L","21","vehicle","0","vehicle","0","Template_7daytreated.xlsx"
"L","22","vehicle","0","vehicle","0","Template_7daytreated.xlsx"
"L","23",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"L","24",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"L","3","G00004","10","vehicle","0","Template_7daytreated.xlsx"
"L","4","G00004","10","vehicle","0","Template_7daytreated.xlsx"
"L","5","G00004","3.33333333333333","vehicle","0","Template_7daytreated.xlsx"
"L","6","G00004","3.33333333333333","vehicle","0","Template_7daytreated.xlsx"
"L","7","G00004","1.11111111111111","vehicle","0","Template_7daytreated.xlsx"
"L","8","G00004","1.11111111111111","vehicle","0","Template_7daytreated.xlsx"
"L","9","G00004","0.37037037037037","vehicle","0","Template_7daytreated.xlsx"
"M","1",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"M","10","G00004","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"M","11","G00004","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"M","12","G00004","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"M","13","G00004","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"M","14","G00004","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"M","15","G00004","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"M","16","G00004","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"M","17","G00004","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"M","18","G00004","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"M","19","G00004","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"M","2",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"M","20","G00004","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"M","21","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"M","22","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"M","23",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"M","24",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"M","3","G00004","10","G00011","0.15","Template_7daytreated.xlsx"
"M","4","G00004","10","G00011","0.15","Template_7daytreated.xlsx"
"M","5","G00004","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"M","6","G00004","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"M","7","G00004","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"M","8","G00004","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"M","9","G00004","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"N","1",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"N","10","G00004","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"N","11","G00004","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"N","12","G00004","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"N","13","G00004","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"N","14","G00004","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"N","15","G00004","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"N","16","G00004","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"N","17","G00004","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"N","18","G00004","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"N","19","G00004","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"N","2",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"N","20","G00004","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"N","21","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"N","22","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"N","23",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"N","24",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"N","3","G00004","10","G00011","0.15","Template_7daytreated.xlsx"
"N","4","G00004","10","G00011","0.15","Template_7daytreated.xlsx"
"N","5","G00004","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"N","6","G00004","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"N","7","G00004","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"N","8","G00004","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"N","9","G00004","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"O","1",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"O","10","G00004","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"O","11","G00004","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"O","12","G00004","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"O","13","G00004","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"O","14","G00004","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"O","15","G00004","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"O","16","G00004","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
"O","17","G00004","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"O","18","G00004","0.00457247370827618","G00011","0.15","Template_7daytreated.xlsx"
"O","19","G00004","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"O","2",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"O","20","G00004","0.00152415790275873","G00011","0.15","Template_7daytreated.xlsx"
"O","21","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"O","22","vehicle","0","G00011","0.15","Template_7daytreated.xlsx"
"O","23",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"O","24",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"O","3","G00004","10","G00011","0.15","Template_7daytreated.xlsx"
"O","4","G00004","10","G00011","0.15","Template_7daytreated.xlsx"
"O","5","G00004","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"O","6","G00004","3.33333333333333","G00011","0.15","Template_7daytreated.xlsx"
"O","7","G00004","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"O","8","G00004","1.11111111111111","G00011","0.15","Template_7daytreated.xlsx"
"O","9","G00004","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"P","1",NA,NA,NA,NA,"Template_7daytreated.xlsx"
"P","10","G00004","0.37037037037037","G00011","0.15","Template_7daytreated.xlsx"
"P","11","G00004","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"P","12","G00004","0.123456790123457","G00011","0.15","Template_7daytreated.xlsx"
"P","13","G00004","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"P","14","G00004","0.0411522633744856","G00011","0.15","Template_7daytreated.xlsx"
"P","15","G00004","0.0137174211248285","G00011","0.15","Template_7daytreated.xlsx"
